date,M_assigned,M_required,M_shortfall,IP_assigned,IP_required,IP_shortfall,A_assigned,A_required,A_shortfall,N_assigned,N_required,N_shortfall,M3_assigned,M3_required,M3_shortfall,M4_assigned,M4_required,M4_shortfall,H_assigned,H_required,H_shortfall,CL_assigned,CL_required,CL_shortfall
2025-10-01,6,6,0,3,3,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,3,3,0
2025-10-02,6,6,0,3,3,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,3,3,0
2025-10-03,0,0,0,0,0,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
2025-10-04,0,0,0,0,0,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
2025-10-05,6,6,0,3,3,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,3,3,0
2025-10-06,6,6,0,3,3,0,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0,3,3,0
2025-10-07,6,6,0,3,3,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,3,3,0
2025-10-08,6,6,0,3,3,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,3,3,0
2025-10-09,6,6,0,3,3,0,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0,3,3,0
2025-10-10,0,0,0,0,0,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
2025-10-11,0,0,0,0,0,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
2025-10-12,6,6,0,3,3,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,3,3,0
2025-10-13,6,6,0,3,3,0,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0,3,3,0
2025-10-14,6,6,0,3,3,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,3,3,0
2025-10-15,6,6,0,3,3,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,3,3,0
2025-10-16,6,6,0,3,3,0,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0,3,3,0
2025-10-17,0,0,0,0,0,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
2025-10-18,0,0,0,0,0,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
2025-10-19,6,6,0,3,3,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,3,3,0
2025-10-20,6,6,0,3,3,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,3,3,0
2025-10-21,6,6,0,3,3,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,3,3,0
2025-10-22,6,6,0,3,3,0,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0,3,3,0
2025-10-23,6,6,0,3,3,0,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0,3,3,0
2025-10-24,0,0,0,0,0,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
2025-10-25,0,0,0,0,0,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
2025-10-26,6,6,0,3,3,0,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0,3,3,0
2025-10-27,6,6,0,3,3,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,3,3,0
2025-10-28,6,6,0,3,3,0,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0,2,2,0
2025-10-29,6,6,0,3,3,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,3,3,0
2025-10-30,6,6,0,3,3,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,3,3,0
2025-10-31,0,0,0,0,0,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
